TITLE = "Temporal Signal for receiver number 00004"
VARIABLES = "Time","xx","yy","zz","xy","yz","xz","u","v","w"
# x1       490.0
# x2       490.0
# x3       0.1
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.001666581 0.001666556 0.001314695
0.02 0.0 0.0 0.0 0.0 0.0 0.0 -0.0002344899 -0.0002345046 0.003312326
0.04 0.0 0.0 0.0 0.0 0.0 0.0 -0.002373069 -0.002373073 0.005900401
0.06 0.0 0.0 0.0 0.0 0.0 0.0 -0.003597651 -0.003597657 0.006447213
0.08 0.0 0.0 0.0 0.0 0.0 0.0 -0.00415945 -0.004159439 0.005498291
0.1 0.0 0.0 0.0 0.0 0.0 0.0 -0.00367531 -0.003675309 0.003737358
