TITLE = "Temporal Signal for receiver number 00005"
VARIABLES = "Time","xx","yy","zz","xy","yz","xz","u","v","w"
# x1       3919.0
# x2       3919.0
# x3       0.1
0.0 0.0 0.0 0.0 0.0 0.0 0.0 -5.49792e-05 -5.496566e-05 -0.0007986814
0.02 0.0 0.0 0.0 0.0 0.0 0.0 -9.762577e-05 -9.761738e-05 -0.000996286
0.04 0.0 0.0 0.0 0.0 0.0 0.0 -6.019076e-05 -6.018289e-05 -0.00107795
0.06 0.0 0.0 0.0 0.0 0.0 0.0 -1.169096e-05 -1.168731e-05 -0.001038268
0.08 0.0 0.0 0.0 0.0 0.0 0.0 -2.111825e-05 -2.111419e-05 -0.0006580529
0.1 0.0 0.0 0.0 0.0 0.0 0.0 -0.0001364939 -0.0001364889 -0.0001496386
0.12 0.0 0.0 0.0 0.0 0.0 0.0 -0.000249588 -0.0002495863 4.09203e-05
0.14 0.0 0.0 0.0 0.0 0.0 0.0 -0.0001664509 -0.0001664467 -0.0001417111
0.16 0.0 0.0 0.0 0.0 0.0 0.0 -8.528559e-05 -8.527866e-05 -0.0003107232
0.18 0.0 0.0 0.0 0.0 0.0 0.0 -0.0001765522 -0.0001765437 -0.0002804252
0.2 0.0 0.0 0.0 0.0 0.0 0.0 -0.0003928979 -0.0003928885 -0.0001150736
0.22 0.0 0.0 0.0 0.0 0.0 0.0 -0.0006207284 -0.000620719 1.244094e-05
0.24 0.0 0.0 0.0 0.0 0.0 0.0 -0.0007338516 -0.0007338435 -0.0002247166
0.26 0.0 0.0 0.0 0.0 0.0 0.0 -0.0006899457 -0.0006899349 -0.0005962566
0.28 0.0 0.0 0.0 0.0 0.0 0.0 -0.0006040483 -0.0006040349 -0.0006709147
0.3 0.0 0.0 0.0 0.0 0.0 0.0 -0.0006233505 -0.0006233377 -0.000489251
0.32 0.0 0.0 0.0 0.0 0.0 0.0 -0.0004627741 -0.0004627598 0.0001770736
0.34 0.0 0.0 0.0 0.0 0.0 0.0 -0.0002264128 -0.0002264055 0.001592006
0.36 0.0 0.0 0.0 0.0 0.0 0.0 -0.0003469252 -0.0003469258 0.001977187
0.38 0.0 0.0 0.0 0.0 0.0 0.0 -0.0001212282 -0.0001212318 0.001319614
0.4 0.0 0.0 0.0 0.0 0.0 0.0 3.45287e-05 3.452399e-05 0.0005860369
0.42 0.0 0.0 0.0 0.0 0.0 0.0 2.779662e-06 2.775243e-06 0.0001199577
0.44 0.0 0.0 0.0 0.0 0.0 0.0 9.732982e-05 9.73303e-05 -3.667122e-06
0.46 0.0 0.0 0.0 0.0 0.0 0.0 0.0003284733 0.0003284722 0.0002019594
0.48 0.0 0.0 0.0 0.0 0.0 0.0 0.0003600553 0.0003600628 0.0006445676
0.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0002844378 0.0002844482 0.001062033
0.52 0.0 0.0 0.0 0.0 0.0 0.0 0.0003388402 0.0003388496 0.0004623343
0.54 0.0 0.0 0.0 0.0 0.0 0.0 0.0001839415 0.0001839498 -0.0004426899
0.56 0.0 0.0 0.0 0.0 0.0 0.0 0.0002884617 0.0002884712 -0.0008208045
0.58 0.0 0.0 0.0 0.0 0.0 0.0 0.0005448085 0.0005448184 -0.001045996
0.6 0.0 0.0 0.0 0.0 0.0 0.0 0.0005027569 0.0005027688 -0.001330176
0.62 0.0 0.0 0.0 0.0 0.0 0.0 0.000347947 0.0003479633 -0.001623356
